X1;X2;X3;X4
105.82;104.91;94.11;6.53
90.64;91.05;74.85;10.71
94.44;101.01;81.27;2.91
109.77;81.94;88.22;3.46
112.38;74.17;82.17;1.62
120.34;107.48;57.65;0.49
82.13;94.10;80.74;7.06
90.73;102.34;77.46;13.03
97.71;97.48;96.51;0.48
80.66;86.85;104.51;1.92
93.52;91.27;90.08;4.07
103.39;95.22;100.80;4.77
107.25;102.57;85.37;0.02
103.27;94.63;87.23;5.53
98.64;113.14;89.96;6.45
80.71;78.53;75.96;7.14
79.66;113.88;79.98;24.70
85.14;93.23;81.37;16.07
88.87;97.37;82.46;14.53
84.96;91.55;70.53;3.59
104.74;96.03;79.46;8.87
92.45;108.75;72.79;15.58
100.35;89.15;76.58;7.79
103.59;91.12;73.18;9.25
99.55;92.78;89.17;1.47
94.30;121.48;103.54;100.56
102.58;98.19;83.76;35.56
97.46;95.56;92.49;22.85
90.60;99.36;81.51;13.75
89.54;107.57;81.84;0.66
121.81;90.31;70.10;9.38
94.04;93.19;58.53;30.25
110.70;88.28;83.66;6.12
89.87;95.66;83.43;12.88
102.78;100.47;81.40;6.81
79.62;94.97;81.52;10.78
86.35;85.54;93.02;11.03
78.65;113.36;84.43;3.70
105.12;111.81;76.92;0.34
107.18;91.21;68.77;1.00
99.54;87.13;85.28;22.76
74.72;91.03;71.46;33.51
111.74;98.82;88.71;35.88
95.07;85.47;86.71;7.23
88.86;94.87;94.07;0.03
80.42;97.65;87.95;29.03
96.21;103.71;99.82;15.05
99.76;95.66;85.01;5.67
93.64;65.97;93.12;16.17
90.96;82.93;84.54;16.71
112.25;97.28;87.50;9.92
91.54;84.57;89.71;4.54
86.24;102.35;100.60;17.42
79.77;95.95;104.42;2.03
92.08;105.14;80.83;13.37
87.19;83.70;99.57;2.91
85.63;102.51;112.64;0.96
93.65;94.60;83.35;8.57
94.28;105.98;107.26;18.96
85.92;108.47;90.04;11.19
91.49;115.85;98.08;14.99
105.66;97.95;92.96;2.38
88.41;92.55;80.41;6.10
99.50;107.24;88.47;37.79
107.15;91.81;73.92;15.98
113.07;98.46;107.06;9.39
88.53;91.24;84.23;7.15
72.37;82.53;92.73;17.28
106.78;97.84;80.44;21.91
103.72;80.93;77.93;0.75
91.16;109.62;88.34;11.54
98.96;102.32;94.29;12.62
85.42;104.35;82.10;5.22
103.74;104.42;92.15;41.62
90.05;98.84;79.37;5.17
86.64;103.13;108.97;13.86
92.34;90.04;77.11;36.76
92.11;93.61;80.14;19.14
82.35;97.24;89.20;2.08
84.65;90.18;86.44;9.13
94.19;81.59;94.33;24.85
91.38;88.83;77.95;17.59
96.19;104.43;82.50;1.40
98.25;84.86;89.63;3.61
66.34;91.07;85.58;19.19
99.61;102.15;97.87;6.74
81.80;103.69;73.41;7.69
90.04;103.27;87.50;4.72
95.15;103.58;106.74;10.81
97.94;100.13;81.85;36.78
101.95;80.56;82.87;4.43
104.49;97.14;87.57;1.11
110.21;90.95;89.72;12.45
105.20;90.49;81.48;6.62
91.76;111.87;81.50;2.55
92.85;85.45;76.23;8.51
85.00;95.80;86.56;18.57
95.59;89.08;88.88;5.02
83.89;90.17;83.77;3.36
102.20;103.41;86.81;39.56
91.72;103.41;75.92;8.19
104.44;93.28;87.55;7.63
79.22;99.36;88.59;2.24
92.15;102.66;81.08;4.27
96.98;99.67;94.51;6.93
93.64;109.59;83.84;60.63
